tokens,up_kernel,down_kernel,shexp_kernels,experts_touched,up_tiles,up_rows_exec,down_tiles,down_rows_exec,dispatch,us_per_layer,ms_per_graph,gflops,weight_gbps
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,21.868,1.0,149.8,79.6
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,combine,2.792,0.1,0.0,44.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,block,585.168,28.1,,
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router,13.793,0.7,190.4,190.8
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.881,0.0,0.0,0.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,route,5.337,0.3,0.0,0.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.396,0.1,0.0,0.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,up,231.567,11.1,4528.2,79.6
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,down,93.745,4.5,5592.7,98.3
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.549,1.1,278.3,147.8
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.306,0.5,289.8,154.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,combine,2.830,0.1,0.0,43.4
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,block,385.404,18.5,,
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router,14.344,0.7,183.1,183.5
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.876,0.0,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,route,5.342,0.3,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.up,2.514,0.1,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.431,0.1,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,up,361.190,17.3,5806.2,51.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,down,97.121,4.7,10796.6,94.9
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,24.320,1.2,269.5,143.2
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,15.764,0.8,207.9,110.4
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,combine,2.800,0.1,0.0,43.9
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,block,526.702,25.3,,
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router,15.481,0.7,169.7,170.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.886,0.0,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,route,5.350,0.3,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.up,2.674,0.1,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.484,0.1,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,up,520.859,25.0,8052.7,35.4
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,down,111.731,5.4,18769.7,82.5
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,44.108,2.1,148.6,78.9
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,21.755,1.0,150.6,80.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,combine,2.792,0.1,0.0,44.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,block,728.120,34.9,,
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router,14.186,0.7,185.2,185.5
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.866,0.0,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,route,5.349,0.3,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.up,2.501,0.1,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.431,0.1,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,up,358.062,17.2,5857.0,51.5
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,down,99.503,4.8,10538.1,92.6
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,24.368,1.2,268.9,142.9
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,15.671,0.8,209.1,111.1
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,combine,2.795,0.1,0.0,44.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,block,525.732,25.2,,
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router,15.446,0.7,170.0,170.4
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.878,0.0,0.0,0.0
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,route,5.334,0.3,0.0,0.0
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.up,2.672,0.1,0.0,0.0
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.479,0.1,0.0,0.0
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,up,524.170,25.2,8001.8,35.2
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,down,149.571,7.2,14021.1,61.6
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,43.965,2.1,149.1,79.2
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,21.981,1.1,149.1,79.2
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,combine,2.862,0.1,0.0,42.9
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,block,769.358,36.9,,
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router,13.865,0.7,189.4,189.8
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.891,0.0,0.0,0.0
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,route,5.342,0.3,0.0,0.0
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.414,0.1,0.0,0.0
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,up,241.162,11.6,4348.0,76.4
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,down,95.350,4.6,5498.6,96.7
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.078,1.1,284.0,150.9
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.215,0.5,292.2,155.2
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,combine,2.842,0.1,0.0,43.2
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,block,396.159,19.0,,
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router,14.316,0.7,183.5,183.8
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.868,0.0,0.0,0.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,route,5.397,0.3,0.0,0.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.up,2.536,0.1,0.0,0.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.406,0.1,0.0,0.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,up,415.716,20.0,5044.7,44.3
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,down,97.031,4.7,10806.6,95.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,24.776,1.2,264.5,140.5
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,15.679,0.8,209.0,111.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,combine,2.797,0.1,0.0,43.9
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,block,581.522,27.9,,
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router,15.466,0.7,169.8,170.2
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.886,0.0,0.0,0.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,route,5.365,0.3,0.0,0.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.up,2.732,0.1,0.0,0.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.469,0.1,0.0,0.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,up,706.604,33.9,5935.9,26.1
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,down,125.042,6.0,16771.6,73.7
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,44.293,2.1,148.0,78.6
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,22.174,1.1,147.8,78.5
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,combine,2.932,0.1,0.0,41.9
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,block,927.963,44.5,,
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router,14.161,0.7,185.5,185.8
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.908,0.0,0.0,0.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,route,5.390,0.3,0.0,0.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.up,2.521,0.1,0.0,0.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.449,0.1,0.0,0.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,up,421.628,20.2,4973.9,43.7
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,down,116.162,5.6,9026.8,79.3
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,24.633,1.2,266.0,141.3
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,15.686,0.8,208.9,111.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,combine,2.912,0.1,0.0,42.2
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,block,606.450,29.1,,
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router,15.328,0.7,171.4,171.7
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.916,0.0,0.0,0.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,route,5.430,0.3,0.0,0.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.up,2.732,0.1,0.0,0.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.521,0.1,0.0,0.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,up,703.678,33.8,5960.5,26.2
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,down,148.238,7.1,14147.2,62.2
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,43.995,2.1,149.0,79.1
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,22.058,1.1,148.6,78.9
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,combine,2.955,0.1,0.0,41.6
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,block,947.851,45.5,,
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,router,13.535,0.6,194.1,194.4
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.908,0.0,0.0,0.0
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,route,5.427,0.3,0.0,0.0
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.439,0.1,0.0,0.0
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,up,146.087,7.0,7177.8,126.2
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,down,50.224,2.4,10439.0,183.5
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.574,1.1,278.0,147.7
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.331,0.5,289.2,153.6
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,combine,2.947,0.1,0.0,41.7
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,block,256.472,12.3,,
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,router,13.400,0.6,196.0,196.4
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.906,0.0,0.0,0.0
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,route,5.385,0.3,0.0,0.0
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.414,0.1,0.0,0.0
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,up,144.626,6.9,7250.3,127.4
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,down,55.269,2.7,9486.1,166.7
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.135,1.1,283.3,150.5
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.306,0.5,289.8,154.0
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,combine,2.920,0.1,0.0,42.1
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,block,259.361,12.4,,
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,router,13.345,0.6,196.8,197.2
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.903,0.0,0.0,0.0
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,route,5.387,0.3,0.0,0.0
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.429,0.1,0.0,0.0
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,up,146.227,7.0,7170.9,126.1
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,down,66.042,3.2,7938.7,139.5
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.551,1.1,278.3,147.8
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.413,0.5,287.1,152.5
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,combine,2.957,0.1,0.0,41.6
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,block,272.254,13.1,,
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.279,0.6,197.8,198.2
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.901,0.0,0.0,0.0
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.382,0.3,0.0,0.0
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.441,0.1,0.0,0.0
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,up,145.338,7.0,7214.7,126.8
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,down,45.175,2.2,11605.7,204.0
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.043,1.1,284.4,151.1
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.386,0.5,287.8,152.9
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.912,0.1,0.0,42.2
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,block,249.857,12.0,,
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.384,0.6,196.2,196.6
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.896,0.0,0.0,0.0
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.372,0.3,0.0,0.0
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.416,0.1,0.0,0.0
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,up,144.852,7.0,7238.9,127.2
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,down,47.912,2.3,10942.7,192.4
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.000,1.1,284.9,151.4
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.316,0.5,289.6,153.8
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.907,0.1,0.0,42.3
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,block,252.055,12.1,,
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.317,0.6,197.2,197.6
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.903,0.0,0.0,0.0
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.387,0.3,0.0,0.0
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.411,0.1,0.0,0.0
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,up,147.584,7.1,7104.9,124.9
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,down,48.281,2.3,10859.1,190.9
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.176,1.1,282.8,150.2
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.333,0.5,289.1,153.6
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.975,0.1,0.0,41.3
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,block,255.367,12.3,,
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,router,13.417,0.6,195.8,196.1
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.896,0.0,0.0,0.0
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,route,5.380,0.3,0.0,0.0
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.481,0.1,0.0,0.0
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,up,161.689,7.8,6485.1,114.0
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,down,50.189,2.4,10446.3,183.6
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.617,1.1,277.5,147.4
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.396,0.5,287.5,152.8
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,combine,2.930,0.1,0.0,41.9
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,block,271.995,13.1,,
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,router,13.525,0.6,194.2,194.6
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.893,0.0,0.0,0.0
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,route,5.390,0.3,0.0,0.0
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.414,0.1,0.0,0.0
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,up,159.304,7.6,6582.2,115.7
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,down,55.164,2.6,9504.2,167.1
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.236,1.1,282.0,149.8
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.321,0.5,289.4,153.8
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,combine,2.997,0.1,0.0,41.0
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,block,274.244,13.2,,
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,router,13.415,0.6,195.8,196.2
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.903,0.0,0.0,0.0
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,route,5.380,0.3,0.0,0.0
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.446,0.1,0.0,0.0
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,up,161.488,7.8,6493.2,114.1
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,down,66.142,3.2,7926.7,139.3
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.456,1.1,279.4,148.4
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.346,0.5,288.8,153.4
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,combine,2.927,0.1,0.0,42.0
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,block,287.503,13.8,,
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.477,0.6,194.9,195.3
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.906,0.0,0.0,0.0
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.400,0.3,0.0,0.0
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.409,0.1,0.0,0.0
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,up,159.272,7.6,6583.6,115.7
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,down,45.521,2.2,11517.5,202.5
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.126,1.1,283.4,150.5
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.288,0.5,290.3,154.2
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.917,0.1,0.0,42.1
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,block,264.316,12.7,,
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.422,0.6,195.7,196.1
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.896,0.0,0.0,0.0
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.380,0.3,0.0,0.0
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.416,0.1,0.0,0.0
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,up,159.021,7.6,6593.9,115.9
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,down,47.665,2.3,10999.4,193.3
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.193,1.1,282.6,150.1
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.406,0.5,287.3,152.6
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.900,0.1,0.0,42.4
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,block,266.299,12.8,,
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.605,0.7,193.1,193.4
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.921,0.0,0.0,0.0
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.385,0.3,0.0,0.0
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.426,0.1,0.0,0.0
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,up,159.334,7.6,6581.0,115.7
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,down,48.163,2.3,10885.7,191.4
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.165,1.1,282.9,150.3
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.311,0.5,289.7,153.9
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.930,0.1,0.0,41.9
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,block,267.240,12.8,,
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,router,13.282,0.6,197.8,198.1
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.898,0.0,0.0,0.0
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,route,5.380,0.3,0.0,0.0
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.426,0.1,0.0,0.0
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,up,186.826,9.0,5612.6,98.7
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,down,48.749,2.3,10754.8,189.1
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.163,1.1,282.9,150.3
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.301,0.5,290.0,154.0
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,combine,2.912,0.1,0.0,42.2
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,block,294.937,14.2,,
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,router,13.362,0.6,196.6,197.0
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.906,0.0,0.0,0.0
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,route,5.380,0.3,0.0,0.0
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.414,0.1,0.0,0.0
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,up,186.636,9.0,5618.3,98.8
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,down,54.989,2.6,9534.4,167.6
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.211,1.1,282.3,150.0
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.268,0.5,290.8,154.5
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,combine,2.920,0.1,0.0,42.1
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,block,301.086,14.5,,
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,router,13.572,0.7,193.5,193.9
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.906,0.0,0.0,0.0
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,route,5.395,0.3,0.0,0.0
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.411,0.1,0.0,0.0
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,up,185.639,8.9,5648.5,99.3
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,down,64.284,3.1,8155.8,143.4
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.181,1.1,282.7,150.2
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.356,0.5,288.6,153.3
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,combine,2.937,0.1,0.0,41.8
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,block,309.681,14.9,,
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.440,0.6,195.4,195.8
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.888,0.0,0.0,0.0
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.367,0.3,0.0,0.0
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.411,0.1,0.0,0.0
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,up,186.138,8.9,5633.3,99.0
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,down,45.230,2.2,11591.6,203.8
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.098,1.1,283.7,150.7
